2025-07-25 15:40:36,957 - INFO - Epoch 1, Batch 1400: P_Loss=5.9425, V_Loss=0.1243, T_Loss=6.5638, LR=0.000100, GPU Xfer: 1.15ms, FW: 93.06ms, BW: 145.93ms, Total Batch Time: 251.63ms
2025-07-25 15:41:14,772 - INFO - Epoch 1, Batch 1500: P_Loss=5.7062, V_Loss=0.1314, T_Loss=6.3634, LR=0.000100, GPU Xfer: 1.04ms, FW: 81.24ms, BW: 125.21ms, Total Batch Time: 213.13ms
2025-07-25 15:41:53,713 - INFO - Epoch 1, Batch 1600: P_Loss=5.8148, V_Loss=0.1188, T_Loss=6.4089, LR=0.000100, GPU Xfer: 1.03ms, FW: 82.11ms, BW: 125.57ms, Total Batch Time: 213.61ms
2025-07-25 15:42:30,076 - INFO - Epoch 1, Batch 1700: P_Loss=5.7017, V_Loss=0.1311, T_Loss=6.3572, LR=0.000100, GPU Xfer: 1.02ms, FW: 81.13ms, BW: 126.47ms, Total Batch Time: 214.28ms
2025-07-25 15:43:06,258 - INFO - Epoch 1, Batch 1800: P_Loss=5.7854, V_Loss=0.1335, T_Loss=6.4529, LR=0.000100, GPU Xfer: 1.06ms, FW: 82.28ms, BW: 127.30ms, Total Batch Time: 215.63ms
2025-07-25 15:43:42,266 - INFO - Epoch 1, Batch 1900: P_Loss=5.6910, V_Loss=0.1263, T_Loss=6.3225, LR=0.000100, GPU Xfer: 1.40ms, FW: 81.72ms, BW: 126.83ms, Total Batch Time: 214.36ms
2025-07-25 15:44:18,430 - INFO - Epoch 1, Batch 2000: P_Loss=5.5062, V_Loss=0.1281, T_Loss=6.1469, LR=0.000100, GPU Xfer: 1.08ms, FW: 82.64ms, BW: 126.13ms, Total Batch Time: 217.29ms
2025-07-25 15:44:55,252 - INFO - Epoch 1, Batch 2100: P_Loss=5.5019, V_Loss=0.1156, T_Loss=6.0797, LR=0.000100, GPU Xfer: 1.37ms, FW: 83.59ms, BW: 127.28ms, Total Batch Time: 217.22ms
2025-07-25 15:45:31,881 - INFO - Epoch 1, Batch 2200: P_Loss=5.5546, V_Loss=0.1356, T_Loss=6.2327, LR=0.000100, GPU Xfer: 0.96ms, FW: 81.56ms, BW: 127.36ms, Total Batch Time: 215.87ms
2025-07-25 15:46:16,137 - INFO - Epoch 1, Batch 2300: P_Loss=5.4050, V_Loss=0.1249, T_Loss=6.0295, LR=0.000100, GPU Xfer: 1.18ms, FW: 81.84ms, BW: 126.47ms, Total Batch Time: 217.48ms
2025-07-25 15:46:53,311 - INFO - Epoch 1, Batch 2400: P_Loss=5.4467, V_Loss=0.1266, T_Loss=6.0795, LR=0.000100, GPU Xfer: 1.14ms, FW: 83.69ms, BW: 126.20ms, Total Batch Time: 217.01ms
2025-07-25 15:47:29,454 - INFO - Epoch 1, Batch 2500: P_Loss=5.2807, V_Loss=0.1504, T_Loss=6.0330, LR=0.000100, GPU Xfer: 0.93ms, FW: 82.54ms, BW: 137.51ms, Total Batch Time: 228.10ms
2025-07-25 15:48:04,796 - INFO - Epoch 1, Batch 2600: P_Loss=5.3788, V_Loss=0.1358, T_Loss=6.0576, LR=0.000100, GPU Xfer: 1.00ms, FW: 80.46ms, BW: 124.81ms, Total Batch Time: 210.96ms
2025-07-25 15:48:39,236 - INFO - Epoch 1, Batch 2700: P_Loss=5.1252, V_Loss=0.1160, T_Loss=5.7054, LR=0.000100, GPU Xfer: 1.03ms, FW: 80.68ms, BW: 124.90ms, Total Batch Time: 212.26ms
2025-07-25 15:49:13,622 - INFO - Epoch 1, Batch 2800: P_Loss=5.2158, V_Loss=0.1213, T_Loss=5.8223, LR=0.000100, GPU Xfer: 1.01ms, FW: 80.95ms, BW: 125.15ms, Total Batch Time: 212.44ms
2025-07-25 15:49:48,295 - INFO - Epoch 1, Batch 2900: P_Loss=5.2583, V_Loss=0.1157, T_Loss=5.8371, LR=0.000100, GPU Xfer: 1.05ms, FW: 81.08ms, BW: 125.17ms, Total Batch Time: 211.89ms
2025-07-25 15:50:23,175 - INFO - Epoch 1, Batch 3000: P_Loss=5.0474, V_Loss=0.1210, T_Loss=5.6525, LR=0.000100, GPU Xfer: 1.04ms, FW: 83.47ms, BW: 130.53ms, Total Batch Time: 223.33ms
2025-07-25 15:51:04,778 - INFO - Epoch 1, Batch 3100: P_Loss=5.0391, V_Loss=0.1238, T_Loss=5.6580, LR=0.000100, GPU Xfer: 1.15ms, FW: 87.76ms, BW: 119.73ms, Total Batch Time: 213.30ms
2025-07-25 15:51:44,876 - INFO - Epoch 1, Batch 3200: P_Loss=4.7898, V_Loss=0.1163, T_Loss=5.3710, LR=0.000100, GPU Xfer: 1.07ms, FW: 83.76ms, BW: 127.18ms, Total Batch Time: 217.73ms
2025-07-25 15:52:26,632 - INFO - Epoch 1, Batch 3300: P_Loss=4.8751, V_Loss=0.1158, T_Loss=5.4540, LR=0.000100, GPU Xfer: 0.98ms, FW: 86.98ms, BW: 134.18ms, Total Batch Time: 229.13ms
2025-07-25 15:53:07,224 - INFO - Epoch 1, Batch 3400: P_Loss=4.7556, V_Loss=0.1205, T_Loss=5.3581, LR=0.000100, GPU Xfer: 1.27ms, FW: 87.47ms, BW: 134.51ms, Total Batch Time: 229.69ms
2025-07-25 15:53:47,520 - INFO - Epoch 1, Batch 3500: P_Loss=4.5860, V_Loss=0.1193, T_Loss=5.1826, LR=0.000100, GPU Xfer: 1.03ms, FW: 87.42ms, BW: 134.09ms, Total Batch Time: 228.65ms
2025-07-25 15:54:29,479 - INFO - Epoch 1, Batch 3600: P_Loss=4.7592, V_Loss=0.1173, T_Loss=5.3457, LR=0.000100, GPU Xfer: 1.43ms, FW: 88.67ms, BW: 160.20ms, Total Batch Time: 257.79ms
2025-07-25 15:55:15,210 - INFO - Epoch 1, Batch 3700: P_Loss=4.5437, V_Loss=0.1220, T_Loss=5.1538, LR=0.000100, GPU Xfer: 1.00ms, FW: 87.17ms, BW: 135.19ms, Total Batch Time: 228.45ms
2025-07-25 15:55:56,604 - INFO - Epoch 1, Batch 3800: P_Loss=4.4751, V_Loss=0.1268, T_Loss=5.1093, LR=0.000100, GPU Xfer: 1.16ms, FW: 97.09ms, BW: 147.17ms, Total Batch Time: 258.30ms
